name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,demand_matale,demand_nuwaraeliya,demand_galle,demand_matara,demand_hambantota,demand_jaffna,demand_vanni,demand_batticaloa,demand_digamadulla,demand_trincomalee,demand_kurunegala,demand_puttalam,demand_anuradhapura,demand_polonnaruwa,demand_badulla,demand_monaragala,demand_ratnapura,demand_kegalle,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2022-04-09,26.5,5.198,5007.584708583899,5299.363512887199,2877.5979346877075,3373.905334519553,2204.3432178856165,3102.365286069793,4640.035517314498,3517.247385590036,2671.2570237855666,3039.3641725149846,1563.186240835783,2285.1881308258435,2830.360756010693,1602.8929792253318,6862.6717767335695,3204.981915886621,3569.764608328489,1691.5080856681973,3607.5182273076,1909.4384995723256,4744.584661072959,3647.175705748284,0,0,0.18410376524440808
"Colombo,Sri Lanka",2022-04-10,24.4,209.943,4751.504508309994,5028.362192155045,2730.441990593656,3201.3689913423864,2091.6164872242384,2943.7150844231337,4402.751218855183,3337.3807498103547,2534.653037344461,2883.9357511707017,1483.2472944346468,2168.3271153342216,2685.62044877152,1520.9234911337894,6511.725269530703,3041.084057206846,3387.212322340308,1605.0069569702996,3423.035279159542,1811.792743816461,4501.953879782061,3460.664734988039,2,2,0.14634070638595575
"Colombo,Sri Lanka",2022-04-11,27.3,30.28,5210.746690558098,5514.363209773879,2994.344536843808,3510.7875511257603,2293.7753020457403,3228.230891347617,4828.285715161849,3659.9451114468025,2779.6321992238363,3162.673768890067,1626.606039673855,2377.900162046536,2945.1909055451447,1667.9237143008124,7141.09622303592,3335.010765345091,3714.5930026971705,1760.134011180881,3753.878318193636,1986.9060478228785,4937.076506839568,3795.144734353594,1,1,0.21406319933921714
"Colombo,Sri Lanka",2022-04-12,27.6,36.238,5892.544983783841,6235.888098224748,3386.1384803585097,3970.15529674522,2593.903513768627,3650.627611542759,5460.041038399604,4138.829324875544,3143.332183462209,3576.492690766718,1839.438727090779,2689.035661087827,3330.5533596946084,1886.162598125587,8075.470412717596,3771.379060089088,4200.627599975966,1990.438118430273,4245.053188574338,2246.882061368157,5583.066522433209,4291.719094246306,1,1,0.3146050961712923
"Colombo,Sri Lanka",2022-04-13,27.2,1.831,5585.359132020632,5910.803333963321,3209.61478200073,3763.186060223625,2458.680030119134,3460.315758954755,5175.402166459108,3923.0668971022687,2979.466285652549,3390.045585727805,1743.546450713998,2548.85281780939,3156.9273842534108,1787.8345470265083,7654.485886685806,3574.7722811703693,3981.643549656496,1886.6740520591864,4023.753175914109,2129.7492466450963,5292.014175804705,4067.9863286717423,0,0,0.26930570407377696
"Colombo,Sri Lanka",2022-04-14,28.3,27.656,5374.438602797468,5687.593019663878,3088.409747119262,3621.0764524748297,2365.832626597645,3329.643475596325,4979.96288706986,3774.9196917827535,2866.9523736697643,3262.0269226246355,1677.704714951391,2452.600209420748,3037.711989349173,1720.320355027566,7365.428696988688,3439.777763615689,3831.284307784841,1815.42737299596,3871.8037436096256,2049.3232923604864,5092.171264322412,3914.36651497041,1,1,0.23820214998802225
"Colombo,Sri Lanka",2022-04-15,28.9,0.0,8051.16875135701,8520.289201279336,4626.587051241088,5424.54751744025,3544.131605539086,4987.966834327069,7460.225065818922,5655.012124530333,4294.83320369576,4886.673970347419,2513.2827395200184,3674.113637726137,4550.63936008876,2577.123027791576,11033.768128763606,5152.953320114238,5739.449043169991,2719.5979368366457,5800.149116172092,3069.985327266113,7628.318637509552,5863.910204553069,0,0,0.6329281695714598
"Colombo,Sri Lanka",2022-04-16,29.3,0.027,6203.490316306362,6564.9513983118695,3564.822556363012,4179.657517315416,2730.781924173598,3843.2685875066168,5748.163450862132,4357.232351788201,3309.2035469741027,3765.2216206357775,1936.504576944124,2830.9341260300407,3506.304249125956,1985.694032824808,8501.60713966131,3970.39200256727,4422.291677122996,2095.472096839271,4469.061571867055,2365.448400977561,5877.680900616295,4518.190003594669,0,0,0.3604588829195431
"Colombo,Sri Lanka",2022-04-17,28.6,0.005,10540.369327067516,11154.528954541229,6057.000883963573,7101.668842354151,4639.879900644037,6530.10938518829,9766.722060511336,7403.386785495952,5622.677845061424,6397.499545609164,3290.32083614196,4810.048812443752,5957.572249562057,3373.898790735852,14445.106634585556,6746.105167648895,7513.92928370797,3560.4230343026347,7593.396154591068,4019.1405965263184,9986.785554625343,7676.870422860257,0,0,0.9999999999999999
"Colombo,Sri Lanka",2022-04-18,28.6,0.004,6167.006111724924,6526.341354986161,3543.856985561523,4155.075955619214,2714.721545046874,3820.665409253976,5714.357132061644,4331.606430181839,3289.741332470106,3743.0774551906193,1925.1155321393944,2814.284727942135,3485.682838431784,1974.015693110262,8451.607162496988,3947.041181222486,4396.283126123433,2083.148126174754,4442.777955973202,2351.5366353443906,5843.112858835233,4491.617451688583,0,0,0.35507871231854005
"Colombo,Sri Lanka",2022-04-19,28.2,22.45,6099.285077880362,6454.674394426174,3504.9412370586606,4109.448298646046,2684.910686049808,3778.7099762932544,5651.606720317359,4284.040259442692,3253.616074917256,3701.974029892589,1903.975482698088,2783.380547233305,3447.405910989786,1952.3386619640376,8358.798502294068,3903.697992554122,4348.006728633176,2060.272691612154,4393.990990163598,2325.7139769614,5778.948556659749,4442.294170350445,0,0,0.34509217925471036
"Colombo,Sri Lanka",2022-04-20,29.0,65.498,5774.803151593445,6111.285758821343,3318.478386150489,3890.82567601163,2542.073455096744,3577.6826302467684,5350.9412797274,4056.129345634781,3080.5237209927,3505.02903569318,1802.6839994602456,2635.3047203087403,3264.003939052509,1848.4742579052809,7914.110476593333,3696.021284859303,4116.692799082326,1950.6661978814216,4160.230698199818,2201.9860085846376,5471.508531208501,4205.964149516366,1,1,0.2972422085511164
"Colombo,Sri Lanka",2022-04-21,29.3,22.636,5588.858874978824,5914.506997748645,3211.6259018707874,3765.544043587511,2460.220620064823,3462.483966123582,5178.6450335442405,3925.525060565552,2981.333196249685,3392.169762148007,1744.6389434738965,2550.4499093284394,3158.9054906063616,1788.9547903660095,7659.282128511496,3577.012205913335,3984.13841679853,1887.8562274702967,4026.2744286232087,2131.083731098554,5295.330111075589,4070.5352975332376,0,0,0.26982179629480096
"Colombo,Sri Lanka",2022-04-22,28.4,17.853,4833.171894691411,5114.788122572291,2777.3719810099265,3256.39312904618,2127.566542943461,2994.310746655157,4478.42434182132,3394.742615451013,2578.217867932671,2933.50394475615,1508.7408890807076,2205.595649546828,2731.78006042296,1547.0646525679758,6623.646784635304,3093.353267155804,3445.430677600345,1632.593318946914,3481.869348295209,1842.9332757876564,4579.332067328442,3520.145567544238,0,0,0.15838384878993206
"Colombo,Sri Lanka",2022-04-23,28.4,1.179,4618.787448413655,4887.9120578724,2654.176413537939,3111.949675958975,2033.194320070735,2861.4924514667987,4279.775391683061,3244.162410209744,2463.856156401728,2803.382849841044,1441.8178441053271,2107.762298624614,2610.6068084950384,1478.4416848516885,6329.842450917488,2956.1417543500866,3292.6021078536223,1560.1765660762724,3327.4244726503666,1761.1864977989512,4376.207164890254,3364.002878072761,0,0,0.12676948557690615
"Colombo,Sri Lanka",2022-04-24,29.0,0.647,4994.355993678589,5285.363995520789,2869.9960817175843,3364.992368611786,2198.5199258836105,3094.16965718084,4627.777770200635,3507.9557478798124,2664.2002689500687,3031.334975911941,1559.0567160594032,2279.1512679374587,2822.883691178168,1598.6585597437108,6844.542412238247,3196.515200991262,3560.334234000184,1687.0395685032306,3597.9881178991745,1904.394267869811,4732.05072276177,3637.540831766379,0,0,0.18215298287600712
"Colombo,Sri Lanka",2022-04-25,28.7,6.915,4994.340319845762,5285.347408414904,2869.987074782785,3364.981808225639,2198.513026248537,3094.159946720071,4627.763246803581,3507.9447388303925,2664.19190786614,3031.325462645824,1559.0518232575353,2279.144115256311,2822.8748320966124,1598.653542659017,6844.520931948559,3196.5051693385426,3560.323060570885,1687.0342740516132,3597.9768263003493,1904.3882912919644,4732.03587212396,3637.529416038912,0,0,0.1821506715224901
"Colombo,Sri Lanka",2022-04-26,28.8,0.1,5560.962811226656,5884.985503654297,3195.595487986516,3746.748819186374,2447.940748127283,3445.20142676796,5152.796498944028,3905.931311680511,2966.4522585181257,3375.2381870161494,1735.9308046068463,2537.7196696035003,3143.138223812859,1780.0254547005095,7621.051815788919,3559.158013712281,3964.252106952696,1878.4332381169224,4006.1778023427646,2120.4467032268926,5268.899158054272,4050.2177488698057,0,0,0.26570808232446874
"Colombo,Sri Lanka",2022-04-27,29.1,64.21,5806.074687200685,6144.379404647221,3336.4485077789163,3911.895155000777,2555.839212730464,3597.056386689409,5379.917531621816,4078.093971948423,3097.2052778702514,3524.009360635312,1812.4458381581007,2649.575341009347,3281.6790723380627,1858.484058595924,7956.96672313052,3716.0358651281904,4138.985386737897,1961.229385208085,4182.759050941537,2213.910135185403,5501.137675158072,4228.740156630665,1,1,0.3018536890110163
"Colombo,Sri Lanka",2022-04-28,28.5,22.401,4973.157134781156,5262.929934812175,2857.8142024023086,3350.709446348449,2189.1881694467465,3081.0362589909,4608.13487568464,3493.066008539672,2652.8919029370213,3018.468283488224,1552.439201533272,2269.477266685633,2810.9017833748608,1591.8729526952598,6815.490320437385,3182.947390687976,3545.222170873367,1679.878822690887,3582.7162304881604,1896.3109463323096,4711.965235124467,3622.101060367651,0,0,0.17902687724417965
"Colombo,Sri Lanka",2022-04-29,28.9,2.718,5381.506381842595,5695.072619624452,3092.471231361001,3625.8384323136697,2368.9438691847013,3334.022199798759,4986.511901755864,3779.883986710364,2870.722625301154,3266.316726124552,1679.911019107898,2455.825557712418,3041.7068023389943,1722.582701861306,7375.114773330849,3444.3013224456145,3836.32272629657,1817.814792500228,3876.895448136994,2052.018302070877,5098.867841214637,3919.5141926487927,0,0,0.23924440532753766
"Colombo,Sri Lanka",2022-04-30,29.5,13.251,5120.160893298576,5418.499216108427,2942.289600527064,3449.754553704528,2253.899353969716,3172.1099769380903,4744.348779271794,3596.3190966863376,2731.309911880416,3107.692526883848,1598.3284407650458,2336.5617522610746,2893.99047648884,1638.927831675818,7016.952423099759,3277.0335449986705,3650.0169661660375,1729.535106234047,3688.619329326461,1952.3648430569792,4851.248306379604,3729.168352868838,0,0,0.20070489678403236
"Colombo,Sri Lanka",2022-05-01,30.1,15.795,4789.610954588946,5068.6890009397885,2752.3397791468137,3227.043553004768,2108.3909785810674,2967.3232953653574,4438.060709250797,3364.1461080316576,2554.98062403504,2907.064539659008,1495.1427442326892,2185.716815920882,2707.158774406649,1533.1210991141506,6563.948456677571,3065.473154608112,3414.3773232723115,1617.878903377204,3450.4875755318003,1826.3230852567544,4538.058962576406,3488.4188146869315,0,0,0.1519601020759751
"Colombo,Sri Lanka",2022-05-02,30.6,1.646,5048.960268566598,5343.14991804211,2901.374312498884,3401.7824910068043,2222.556775986339,3127.998821686672,4678.374173381445,3546.308916976018,2693.3284936954788,3064.4771565077654,1576.1021893090983,2304.0696763375267,2853.746832941604,1616.1370077275556,6919.375138586456,3231.46332942655,3599.260067371414,1705.484303412415,3637.325628577674,1925.215384392048,4783.787162610418,3677.310780033089,0,0,0.19020524323941457
"Colombo,Sri Lanka",2022-05-03,30.8,0.0,4888.441187915047,5173.277812300421,2809.132363167687,3293.631313539135,2151.896134705735,3028.5519121393268,4529.636951991435,3433.562882786884,2607.700841524755,2967.049759642953,1525.9939569239348,2230.8175359898632,2763.0190803609503,1564.7559682881174,6699.390888988782,3128.727024285053,3484.8305836146874,1651.262689874717,3521.685945381004,1864.0079699699552,4631.698598524148,3560.3998688191787,0,0,0.1665341765811349
"Colombo,Sri Lanka",2022-05-04,30.5,1.076,5732.184880579525,6066.184233128456,3293.98788708027,3862.111231765608,2523.3128545009104,3551.279193811783,5311.451125751144,4026.194953901952,3057.789336571328,3479.161785601095,1789.380121695987,2615.8560693632285,3239.915463512584,1834.832446259472,7855.704034629594,3668.744504568032,4086.311446716413,1936.270205758978,4129.528034451464,2185.735266521365,5431.128586244719,4174.92397112527,0,0,0.29095747324154253
"Colombo,Sri Lanka",2022-05-05,29.3,3.89,5399.089063595125,5713.679798046885,3102.5750821477127,3637.684922630315,2376.6837812439007,3344.9152559684444,5002.80404109432,3792.2337810772447,2880.101969807882,3276.9885721511937,1685.3996943459697,2463.849333242384,3051.644793469225,1728.210795798244,7399.211055439774,3455.554687157159,3848.8569196637022,1823.754032689446,3889.562202390491,2058.722741719488,5115.527074557326,3932.320192639128,0,0,0.24183724868364265
"Colombo,Sri Lanka",2022-05-06,28.7,48.927,4875.773372313016,5159.871876366015,2801.8528297928606,3285.096258592758,2146.3197510731443,3020.7037790250324,4517.898935015017,3424.66521177375,2600.943294049834,2959.361002063109,1522.0395245572502,2225.036636905395,2755.85904408979,1560.701088765898,6682.030212002949,3120.619299247732,3475.800058434865,1646.9836384426246,3512.559913901964,1859.1776143746645,4619.696100894569,3551.173514798761,1,1,0.1646661076493089
"Colombo,Sri Lanka",2022-05-07,30.0,5.601,4718.654393825261,4993.597987807956,2711.5647419605,3179.2359306056137,2077.155837772406,2923.3633458601976,4372.312253400294,3314.3073549480164,2517.129399871273,2863.997304426752,1472.9926806915398,2153.336117460915,2667.0530794150577,1510.4083983418357,6466.705650960816,3020.0591461997687,3363.7944107339144,1593.9105427307554,3399.369701107577,1799.2666904468622,4470.829064453109,3436.7390010360214,0,0,0.14149643960755176
"Colombo,Sri Lanka",2022-05-08,30.7,0.0,4436.317164889013,4694.809710339647,2549.3202520211275,2989.00867769293,1952.870739869741,2748.446041612606,4110.698152718447,3115.998202308324,2366.518806189397,2692.632123778882,1384.8572427043805,2024.4928283300503,2507.471912196432,1420.0342182984937,6079.7750556140045,2839.3561195747616,3162.524236363729,1498.540073048602,3195.970905299075,1691.6088861027213,4203.320282551827,3231.10424054172,0,0,0.09986136831797998
"Colombo,Sri Lanka",2022-05-09,30.6,7.385,3946.0385545260647,4175.963853483201,2267.58268816453,2658.6790447126104,1737.0496619406224,2444.702135157017,3656.4052554731807,2771.634350099532,2104.9835036913964,2395.056480109147,1231.8100507953336,1800.7564511343403,2230.359208360581,1263.0994507112357,5407.8700599169,2525.565305958424,2813.01856979078,1332.9292482856165,2842.768887505642,1504.6611041632384,3738.791271111893,2874.0194699738668,0,0,0.027562065207575093
"Colombo,Sri Lanka",2022-05-10,30.1,8.769,3812.835605812112,4034.99951891814,2191.037896130053,2568.932357358653,1678.4136060998414,2362.1784779168456,3532.9792029923738,2678.07472996691,2033.9274291468848,2314.208667529851,1190.2289236081135,1739.9699013091638,2155.0709365558905,1220.4621148036251,5225.321352323405,2440.312021867356,2718.061978995828,1287.934729391454,2746.8080414328865,1453.8695842324842,3612.584186447992,2777.0037255071206,0,0,0.007919192439496459
"Colombo,Sri Lanka",2022-05-11,29.5,0.66,3990.806379756149,4223.340182268802,2293.3084240071453,2688.8417704873145,1756.756498203674,2472.437291926023,3697.887189616889,2803.078554324205,2128.864551051509,2422.2284066973257,1245.7849413871688,1821.1860412086344,2255.6626436566376,1277.4293196864887,5469.222370180487,2554.217855765528,2844.9322781748324,1348.0513366298558,2875.020113378588,1521.731491188328,3781.207874975259,2906.625233846111,0,0,0.03416378614234605
"Colombo,Sri Lanka",2022-05-12,29.1,19.812,4679.335464621256,4951.98804790373,2688.970202665413,3152.744447643461,2059.8476103595376,2899.0039614170664,4335.879274503977,3286.6903681180333,2496.155023616812,2840.1325968523697,1460.718737720443,2135.3931058969265,2644.8294405424867,1497.822683024085,6412.820809976066,2994.894028805979,3335.7650652354296,1580.629032673745,3371.043918911917,1784.2740180202952,4433.57517874822,3408.1018332766694,0,0,0.13569824421331977
"Colombo,Sri Lanka",2022-05-13,27.4,30.741,5707.449333260811,6040.007410456362,3279.773657262911,3845.445433799612,2512.424244692827,3535.954699509775,5288.531130428388,4008.821101196325,3044.5943516918846,3464.148492629899,1781.6585813769836,2604.568116701077,3225.934567235517,1826.9147698861696,7821.805068891638,3652.9131234832266,4068.6781790785,1927.914804756712,4111.708278419833,2176.3033728826244,5407.692158261695,4156.90832236459,1,1,0.2873098271982579
"Colombo,Sri Lanka",2022-05-14,28.1,2.254,4330.24002299977,4582.551732094047,2488.363247360815,2917.5382471923326,1906.175488185748,2682.727723941701,4012.406913611184,3041.491314917834,2309.9327818233974,2628.2483772536784,1351.743808120996,1976.085015042,2447.5155466059646,1386.0796641799996,5934.401057935645,2771.464043608242,3086.904861174779,1462.708359028338,3119.5517840787866,1651.1606879323117,4102.814348136893,3153.8450432743284,0,0,0.08421862300453808
